ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-4.85E-05,-8.31E-05,-0.00010031,-0.00012744,-3.97E-05,23:15.9
1.41E-05,-0.0001258,-4.47E-05,-0.00018312,-9.23E-05,23:15.9
-5.87E-06,-0.00014917,-0.00041261,-0.00017592,-9.98E-05,23:15.9
-5.38E-05,-0.00013835,-0.00041016,-0.00015839,-7.78E-05,23:15.9
-2.21E-05,-0.00014476,-0.0002283,-0.00017479,-9.93E-05,23:15.9
6.78E-06,-0.00015065,-0.00049256,-0.0001737,-0.00011714,23:15.9
5.67E-05,-0.00014308,-0.00032841,-0.00019693,-0.00014151,23:15.9
0.00012289,-0.00013777,-0.00043802,-0.00021618,-0.00016896,23:15.9
0.00012701,-0.00014419,-0.00044777,-0.00021437,-0.00017108,23:15.9
0.0001094,-0.00015391,-0.00039973,-0.0002051,-0.00016595,23:15.9
8.84E-05,-0.00014047,-0.00047781,-0.00018367,-0.00015004,23:16.0
5.27E-05,-0.0001305,-0.00042218,-0.00017368,-0.00013065,23:16.0
4.77E-06,-0.00013647,-0.00047938,-0.00016015,-0.00012325,23:16.0
-4.49E-06,-0.00012948,-0.00049014,-0.00014624,-0.00011878,23:16.0
3.58E-05,-0.00013107,-0.00050314,-0.00015675,-0.00013088,23:16.0
6.77E-05,-0.00014603,-0.0005561,-0.00017029,-0.00014724,23:16.0
0.00013159,-0.00013527,-0.00054847,-0.00017998,-0.00015406,23:16.0
0.00020727,-0.00011733,-0.00057436,-0.00019064,-0.00017339,23:16.0
0.00021703,-0.00011861,-0.00057848,-0.00019246,-0.00017988,23:16.0
0.00020302,-0.0001185,-0.00056884,-0.00018702,-0.00017059,23:16.0
0.00016823,-0.0001234,-0.00056464,-0.00017711,-0.00016449,23:16.0
9.67E-05,-0.00013927,-0.00055104,-0.00016106,-0.00014793,23:16.0
4.64E-05,-0.00014684,-0.00055472,-0.00014636,-0.00014365,23:16.0
3.45E-05,-0.00015131,-0.00055513,-0.0001438,-0.00014879,23:16.0
4.72E-05,-0.00015493,-0.0005523,-0.00015061,-0.00014752,23:16.0
8.96E-05,-0.000151,-0.00055138,-0.00016084,-0.00016559,23:16.0
0.00015814,-0.00014183,-0.00054746,-0.00017235,-0.00018342,23:16.0
0.00021687,-0.00013044,-0.00053726,-0.00017631,-0.00018237,23:16.0
0.00023244,-0.00012764,-0.00052378,-0.00017762,-0.0001877,23:16.0
0.00021358,-0.00013211,-0.0005107,-0.00017553,-0.00018674,23:16.0
0.00016739,-0.00013279,-0.00048903,-0.00015646,-0.00016644,23:16.0
0.00010147,-0.00014053,-0.00048091,-0.00013792,-0.00015258,23:16.0
4.39E-05,-0.00015403,-0.00048463,-0.00013166,-0.00014358,23:16.0
2.42E-05,-0.00015716,-0.00047835,-0.00012995,-0.00014175,23:16.0
4.54E-05,-0.000163,-0.00048254,-0.00013445,-0.00015812,4/7/2021 16:23
8.69E-05,-0.00017201,-0.00049565,-0.00014325,-0.00016812,23:16.0
0.0001482,-0.00016874,-0.00050441,-0.00015631,-0.00018101,23:16.0
0.0002003,-0.00016031,-0.00050783,-0.00016618,-0.00020184,23:16.0
0.00022384,-0.00015106,-0.00050218,-0.0001638,-0.00019991,23:16.0
0.00021906,-0.00013871,-0.00049774,-0.00014982,-0.00018635,23:16.0
0.00019324,-0.00011929,-0.00049308,-0.00012153,-0.00017034,23:16.0
0.00017644,-0.0001009,-0.00048904,-9.41E-05,-0.00014819,23:16.0
0.00012637,-9.88E-05,-0.00049124,-8.20E-05,-0.00013194,23:16.0
0.00012211,-0.00010778,-0.00050772,-8.18E-05,-0.00013289,23:16.0
0.00016061,-0.000121,-0.00055424,-9.29E-05,-0.00015178,23:16.0
0.00016485,-0.00013476,-0.00059692,-0.00011426,-0.00016938,23:16.0
0.00024146,-0.00014706,-0.00061435,-0.00013854,-0.00019627,23:16.0
0.00024639,-0.00016138,-0.00063019,-0.00014868,-0.00022787,23:16.0
0.00026496,-0.0001725,-0.00063854,-0.00014931,-0.00022626,23:16.0
0.0002732,-0.00016842,-0.00063733,-0.000146,-0.00021766,23:16.0
0.00015675,-0.00015719,-0.00063469,-0.00012209,-0.00021094,23:16.0
0.00028055,-0.00015343,-0.0006304,-9.75E-05,-0.00018475,23:16.0
1.67E-05,-0.00013967,-0.00063764,-8.72E-05,-0.00016587,23:16.0
-0.0004018,-0.00012363,-0.00065386,-7.97E-05,-0.00016247,23:16.0
4.76E-05,-0.00012736,-0.00066711,-8.66E-05,-0.00016924,23:16.0
0.00032368,-0.00012529,-0.00068856,-0.00010659,-0.00018855,23:16.0
0.00021857,-0.0001154,-0.0007107,-0.00011927,-0.00020544,23:16.0
0.00036273,-0.00011564,-0.00071764,-0.00012432,-0.00021403,23:16.0
0.00035345,-0.00011283,-0.00073302,-0.00012605,-0.00021795,23:16.0
0.00032575,-9.40E-05,-0.00074852,-0.00011214,-0.00020914,23:16.0
0.00033419,-7.30E-05,-0.0007384,-9.17E-05,-0.0001857,23:16.1
0.00025066,-7.48E-05,-0.00073341,-8.35E-05,-0.00016795,23:16.1
0.00023164,-7.94E-05,-0.00074242,-7.11E-05,-0.00015778,23:16.1
0.00021467,-6.75E-05,-0.00074389,-6.39E-05,-0.00014844,23:16.1
0.00023704,-6.75E-05,-0.00074834,-8.10E-05,-0.00015389,23:16.1
0.0002864,-7.97E-05,-0.00076761,-9.86E-05,-0.00017016,23:16.1
0.00031547,-8.82E-05,-0.0007793,-0.00011235,-0.00018629,23:16.1
0.00036508,-8.99E-05,-0.00077786,-0.00012959,-0.00020056,23:16.1
0.00037692,-8.24E-05,-0.00078434,-0.00012987,-0.00020492,23:16.1
0.00034316,-7.97E-05,-0.00078024,-0.00011411,-0.00019433,23:16.1
0.00030201,-7.95E-05,-0.00077618,-0.00010237,-0.00017609,23:16.1
0.00025707,-7.27E-05,-0.00079549,-8.68E-05,-0.00015791,23:16.1
0.00020952,-7.33E-05,-0.00079791,-6.84E-05,-0.00013795,23:16.1
0.00020379,-7.30E-05,-0.00079284,-7.12E-05,-0.00013354,23:16.1
0.00024364,-5.96E-05,-0.00080518,-8.41E-05,-0.00014631,23:16.1
0.00027825,-5.18E-05,-0.00081245,-9.21E-05,-0.00015411,23:16.1
0.00032956,-5.20E-05,-0.00082037,-0.0001101,-0.00017443,23:16.1
0.0003835,-4.71E-05,-0.00083283,-0.00012499,-0.00019511,23:16.1
0.0003901,-3.81E-05,-0.00083503,-0.00012219,-0.00018684,23:16.1
0.00036509,-3.46E-05,-0.00082529,-0.00011664,-0.00017532,23:16.1
0.00032345,-3.55E-05,-0.00081225,-0.0001004,-0.00016012,23:16.1
0.00028265,-2.36E-05,-0.00080526,-7.92E-05,-0.00013541,23:16.1
0.00025999,-1.56E-05,-0.0008031,-7.53E-05,-0.00012144,23:16.1
0.00025815,-2.38E-05,-0.00080973,-7.91E-05,-0.00011714,23:16.1
0.00027854,-2.54E-05,-0.00082461,-9.05E-05,-0.00012599,23:16.1
0.00031871,-2.96E-05,-0.00084065,-0.00010572,-0.00014273,23:16.1
0.00037178,-3.18E-05,-0.00085542,-0.00011595,-0.00015499,23:16.1
0.00040859,-2.40E-05,-0.00085807,-0.00012898,-0.00016766,23:16.1
0.00041693,-2.77E-05,-0.00086702,-0.0001306,-0.00017087,23:16.1
0.00039508,-2.95E-05,-0.00087352,-0.00011778,-0.00015652,23:16.1
0.00034424,-2.75E-05,-0.00086072,-0.00010671,-0.00013797,23:16.1
0.00029532,-3.41E-05,-0.00089576,-9.37E-05,-0.00012403,23:16.1
0.00025777,-4.00E-05,-0.00093922,-7.79E-05,-0.00011121,23:16.1
0.00024387,-4.81E-05,-0.00092076,-7.17E-05,-0.00010549,23:16.1
0.000271,-5.24E-05,-0.00090923,-7.97E-05,-0.00011577,23:16.1
0.00031711,-5.08E-05,-0.00090648,-9.14E-05,-0.00012829,23:16.1
0.00036436,-5.51E-05,-0.00089239,-0.00010359,-0.00013883,23:16.1
0.00039878,-6.05E-05,-0.00088952,-0.00011328,-0.00015271,23:16.1
0.00040419,-6.24E-05,-0.00087232,-0.00011106,-0.00015391,23:16.1
0.00038147,-5.99E-05,-0.00084854,-0.00010061,-0.00014073,23:16.1
0.00033966,-5.67E-05,-0.00083418,-8.31E-05,-0.00012147,23:16.1
0.00028644,-6.19E-05,-0.00081554,-6.37E-05,-9.44E-05,23:16.1
0.00023625,-7.20E-05,-0.00080033,-5.64E-05,-7.93E-05,23:16.1
0.00022462,-7.90E-05,-0.0007945,-5.85E-05,-8.33E-05,23:16.1
0.00025754,-7.77E-05,-0.00078923,-6.31E-05,-8.55E-05,23:16.1
0.00029911,-8.09E-05,-0.00078693,-7.64E-05,-9.65E-05,23:16.1
0.0003334,-9.35E-05,-0.00078971,-0.00010012,-0.000122,23:16.1
0.00035607,-9.12E-05,-0.00078375,-0.00011022,-0.00012955,23:16.1
0.00034893,-8.92E-05,-0.00077197,-0.00010085,-0.00012301,23:16.1
0.0003079,-0.00010092,-0.00076063,-9.18E-05,-0.00011429,23:16.2
0.0002508,-9.89E-05,-0.00075085,-7.17E-05,-8.97E-05,23:16.2
0.00018838,-9.52E-05,-0.0007436,-4.05E-05,-6.55E-05,23:16.2
0.00013675,-9.63E-05,-0.00072723,-2.09E-05,-5.23E-05,23:16.2
0.00012217,-8.89E-05,-0.00072101,-1.07E-05,-4.50E-05,23:16.2
0.00013977,-8.57E-05,-0.00072783,-9.57E-06,-4.99E-05,23:16.2
0.00017286,-8.12E-05,-0.00072577,-1.94E-05,-6.37E-05,23:16.2
0.00020971,-7.42E-05,-0.00072821,-2.64E-05,-8.26E-05,23:16.2
0.00022993,-7.30E-05,-0.00072115,-2.34E-05,-9.14E-05,23:16.2
0.00022131,-6.95E-05,-0.00070172,-1.28E-05,-8.58E-05,23:16.2
0.00017309,-6.80E-05,-0.00069396,7.70E-06,-7.44E-05,23:16.2
9.85E-05,-7.14E-05,-0.00068198,3.89E-05,-5.54E-05,23:16.2
3.63E-05,-7.77E-05,-0.00066858,6.64E-05,-4.21E-05,23:16.2
-4.15E-06,-8.51E-05,-0.00066189,8.63E-05,-3.29E-05,23:16.2
-2.26E-05,-7.95E-05,-0.00065755,9.74E-05,-2.73E-05,23:16.2
-8.36E-06,-6.61E-05,-0.00066806,8.94E-05,-3.72E-05,23:16.2
3.58E-05,-6.18E-05,-0.0006768,7.67E-05,-5.23E-05,23:16.2
7.43E-05,-6.05E-05,-0.00067298,7.04E-05,-7.10E-05,23:16.2
8.87E-05,-5.85E-05,-0.0006673,6.70E-05,-8.04E-05,23:16.2
9.32E-05,-5.80E-05,-0.00065129,7.47E-05,-7.32E-05,23:16.2
6.15E-05,-5.33E-05,-0.00063814,9.29E-05,-6.68E-05,23:16.2
3.97E-07,-4.97E-05,-0.00062623,0.00011777,-4.89E-05,23:16.2
-5.12E-05,-5.11E-05,-0.00059937,0.00014129,-2.34E-05,23:16.2
-9.32E-05,-4.45E-05,-0.00059219,0.00015351,-1.23E-05,23:16.2
-9.04E-05,-3.27E-05,-0.00059292,0.00015927,-9.26E-06,23:16.2
-4.64E-05,-2.68E-05,-0.00056941,0.00015351,-1.72E-05,23:16.2
4.70E-08,-1.91E-05,-0.0005639,0.00014129,-2.72E-05,23:16.2
5.78E-05,-4.38E-06,-0.00057472,0.00013628,-3.10E-05,23:16.2
9.60E-05,7.74E-06,-0.00055348,0.00013312,-4.23E-05,23:16.2
8.88E-05,1.00E-05,-0.00052153,0.00013279,-4.55E-05,23:16.2
4.86E-05,3.65E-06,-0.00051158,0.00013932,-3.53E-05,23:16.2
-2.25E-05,-1.69E-05,-0.00049926,0.00015446,-2.30E-05,23:16.2
-9.59E-05,-4.78E-05,-0.00048186,0.00016746,-9.88E-06,23:16.2
-0.00013809,-6.10E-05,-0.00047728,0.00016891,-7.57E-06,23:16.2
-0.00013372,-5.12E-05,-0.00047103,0.00016938,-5.70E-06,23:16.2
-9.88E-05,-4.88E-05,-0.00046741,0.00015738,-1.10E-05,23:16.2
-5.76E-05,-5.84E-05,-0.00046897,0.00013338,-3.54E-05,23:16.2
-3.65E-06,-5.83E-05,-0.00046326,0.00011601,-4.67E-05,23:16.2
3.25E-05,-5.90E-05,-0.00045879,0.00010387,-5.10E-05,23:16.2
2.40E-05,-6.37E-05,-0.00045447,0.00010508,-5.53E-05,23:16.2
-2.07E-06,-5.27E-05,-0.00043648,0.00011427,-3.96E-05,23:16.2
-4.43E-05,-4.15E-05,-0.00040459,0.00012127,-2.13E-05,23:16.2
-9.52E-05,-3.83E-05,-0.0003901,0.00013292,-3.07E-06,23:16.2
-0.00011718,-2.85E-05,-0.00038977,0.00013802,1.62E-05,23:16.2
-0.00010272,-2.20E-05,-0.00036711,0.00012846,1.48E-05,23:16.2
-7.10E-05,-2.35E-05,-0.00034893,0.00010904,2.98E-07,23:16.2
-3.13E-05,-2.36E-05,-0.00034453,8.90E-05,-1.47E-05,23:16.2
1.13E-05,-2.68E-05,-0.00033053,7.30E-05,-3.10E-05,23:16.2
3.34E-05,-3.50E-05,-0.0003192,5.36E-05,-4.52E-05,23:16.2
3.36E-05,-3.84E-05,-0.00029874,4.82E-05,-4.85E-05,23:16.2
1.55E-05,-3.15E-05,-0.00026198,6.44E-05,-3.34E-05,23:16.2
-3.91E-05,-1.75E-05,-0.00023521,7.73E-05,-6.67E-06,23:16.3
0.00034302,0.00012199,-0.0017445,0.00027388,5.11E-05,23:16.2
0.00066884,0.00013292,-0.0021937,0.00029983,-2.74E-05,23:16.2
0.00039117,0.00012229,-0.001812,0.00027612,4.02E-05,23:16.2
0.00059121,0.00011728,-0.0020166,0.00028022,-1.60E-05,23:16.2
0.00056807,0.0001141,-0.0019117,0.00025572,-1.63E-05,23:16.2
0.0006193,0.00010831,-0.0018927,0.00022931,-3.87E-05,23:16.2
0.00068571,0.00010942,-0.0019293,0.00022304,-5.80E-05,23:16.3
0.00061966,0.00010981,-0.0018315,0.00021955,-3.89E-05,23:16.3
0.00062985,9.76E-05,-0.0018539,0.00022739,-4.05E-05,23:16.3
0.00055618,9.18E-05,-0.0018023,0.00023589,-1.46E-05,23:16.3
0.00050256,9.39E-05,-0.0017863,0.0002408,-4.96E-06,23:16.3
0.00049324,8.73E-05,-0.001784,0.00024538,-4.31E-06,23:16.3
0.00049187,7.99E-05,-0.0017542,0.00024157,3.88E-07,23:16.3
0.00052809,8.10E-05,-0.0017632,0.00022626,-2.52E-05,23:16.3
0.00056214,8.15E-05,-0.001741,0.00020506,-4.56E-05,23:16.3
0.00062121,7.45E-05,-0.0017342,0.00018757,-6.25E-05,23:16.3
0.00065367,7.61E-05,-0.0017279,0.00017799,-7.57E-05,23:16.3
0.00064695,8.41E-05,-0.001702,0.00017406,-7.06E-05,23:16.3
0.00062138,7.79E-05,-0.0016739,0.00018262,-6.34E-05,23:16.3
0.00056306,7.22E-05,-0.0016335,0.00020194,-5.06E-05,23:16.3
0.00051972,7.83E-05,-0.0016038,0.00021623,-3.15E-05,23:16.3
0.00050851,8.64E-05,-0.0015835,0.00022424,-1.65E-05,23:16.3
0.00051247,8.75E-05,-0.0015631,0.00022133,-1.98E-05,23:16.3
0.00053124,7.12E-05,-0.0015462,0.00020397,-4.34E-05,23:16.3
0.00056507,5.43E-05,-0.0015347,0.0001856,-6.24E-05,23:16.3
0.00059996,5.11E-05,-0.001519,0.00017135,-7.13E-05,23:16.3
0.00061951,4.90E-05,-0.0014963,0.00016109,-8.09E-05,23:16.3
0.00061077,4.57E-05,-0.0014745,0.00015937,-8.46E-05,23:16.3
0.00056914,4.17E-05,-0.0014528,0.00016983,-7.78E-05,23:16.3
0.0005199,3.95E-05,-0.0014233,0.00018807,-6.52E-05,23:16.3
0.00047569,4.37E-05,-0.0013867,0.00020065,-4.66E-05,23:16.3
0.00045034,4.62E-05,-0.0013711,0.00020077,-3.45E-05,23:16.3
0.00046455,5.15E-05,-0.0013686,0.00019564,-3.88E-05,23:16.3
0.00049851,6.00E-05,-0.0013618,0.00018566,-4.49E-05,23:16.3
0.00054299,4.85E-05,-0.001363,0.00016168,-6.23E-05,23:16.3
0.00059255,3.35E-05,-0.0013509,0.00013846,-8.97E-05,23:16.3
0.00061172,3.59E-05,-0.001334,0.00013265,-9.60E-05,23:16.3
0.00059681,3.45E-05,-0.0013241,0.00013193,-9.38E-05,23:16.3
0.00056812,2.59E-05,-0.0013038,0.00013341,-8.79E-05,23:16.3
0.00051443,1.34E-05,-0.0013037,0.00014545,-7.03E-05,23:16.3
0.00045422,1.63E-06,-0.0013022,0.0001571,-6.44E-05,23:16.3
0.00044451,4.45E-06,-0.0012781,0.00015796,-6.59E-05,23:16.3
0.00046434,5.75E-06,-0.0012801,0.0001514,-6.57E-05,23:16.3
0.00048713,5.64E-06,-0.0012819,0.00013496,-7.67E-05,23:16.3
0.00054694,1.86E-05,-0.0012713,0.00010857,-9.84E-05,23:16.3
0.00060868,1.97E-05,-0.0012773,9.11E-05,-0.00011738,23:16.3
0.00062937,1.04E-05,-0.0012666,8.92E-05,-0.00012399,23:16.3
0.00062887,1.50E-05,-0.0012446,8.68E-05,-0.00012403,23:16.3
0.00059551,1.12E-05,-0.0012346,9.08E-05,-0.00011856,23:16.3
0.00053063,-4.70E-06,-0.0012147,0.00011167,-9.99E-05,23:16.3
0.00047632,-9.87E-06,-0.0011949,0.00012584,-8.09E-05,23:16.3
0.00045482,-1.15E-05,-0.0011902,0.00012221,-8.17E-05,23:16.3
0.00046717,-1.38E-05,-0.0011832,0.00010982,-9.28E-05,23:16.3
0.00049927,-1.84E-05,-0.0011772,8.92E-05,-0.00010354,23:16.3
0.00054327,-2.61E-05,-0.0011801,6.39E-05,-0.00012709,23:16.3
0.00058795,-2.84E-05,-0.0011778,4.39E-05,-0.00015113,23:16.3
0.00061288,-3.25E-05,-0.0011668,3.33E-05,-0.0001566,23:16.4
0.00060914,-3.51E-05,-0.0011485,3.22E-05,-0.0001537,23:16.4
0.00057442,-3.60E-05,-0.0011356,4.35E-05,-0.00014541,23:16.4
0.00052652,-4.77E-05,-0.0011328,5.65E-05,-0.00012857,23:16.4
0.00048857,-4.53E-05,-0.0011239,5.92E-05,-0.00011183,23:16.4
0.00048311,-2.81E-05,-0.001127,6.18E-05,-0.00010526,23:16.4
0.00051213,-2.95E-05,-0.0011313,6.01E-05,-0.00010559,23:16.4
0.00054968,-3.25E-05,-0.0011227,4.43E-05,-0.00011485,23:16.4
0.00060404,-2.64E-05,-0.0011328,2.76E-05,-0.00014052,23:16.4
0.00065845,-2.94E-05,-0.0011376,1.18E-05,-0.000165,23:16.4
0.0006706,-3.69E-05,-0.0011297,-6.99E-07,-0.00017942,23:16.4
0.00065519,-4.91E-05,-0.0011294,3.35E-08,-0.00018541,23:16.4
0.00061345,-7.12E-05,-0.0011235,4.41E-06,-0.0001808,23:16.4
0.00054527,-8.91E-05,-0.0011139,1.50E-05,-0.00017399,23:16.4
0.0004948,-9.04E-05,-0.0010967,2.77E-05,-0.00015825,23:16.4
0.00048526,-8.90E-05,-0.0010875,2.52E-05,-0.00014296,23:16.4
0.00050684,-8.80E-05,-0.0010852,1.76E-05,-0.00014557,23:16.4
0.00053746,-8.34E-05,-0.0010669,2.50E-06,-0.00015221,23:16.4
0.00057835,-9.14E-05,-0.0010656,-2.10E-05,-0.00016961,23:16.4
0.00063074,-9.18E-05,-0.0010684,-3.30E-05,-0.00019272,23:16.4
0.00065276,-7.80E-05,-0.0010412,-3.44E-05,-0.00019431,23:16.4
0.00063511,-8.13E-05,-0.0010168,-3.10E-05,-0.00018767,23:16.4
0.00059436,-8.88E-05,-0.0010071,-2.14E-05,-0.00018226,23:16.4
0.00053601,-8.71E-05,-0.00099306,-5.11E-06,-0.00016731,23:16.4
0.00049237,-8.78E-05,-0.00097801,1.43E-05,-0.00014816,23:16.4
0.00047946,-9.37E-05,-0.00097436,2.62E-05,-0.00014113,23:16.4
0.00049666,-8.94E-05,-0.00097255,2.66E-05,-0.00014827,23:16.4
0.00054522,-7.48E-05,-0.00097231,1.47E-05,-0.00015545,23:16.4
0.00059549,-7.69E-05,-0.00098313,-1.22E-06,-0.00016852,23:16.4
0.00062987,-8.64E-05,-0.00098322,-8.77E-06,-0.00019112,23:16.4
0.00064358,-9.44E-05,-0.00098293,-9.90E-06,-0.00019984,23:16.4
0.00062073,-0.00010435,-0.00099335,-4.69E-06,-0.0001929,23:16.4
0.00056974,-0.00010969,-0.00098436,1.19E-05,-0.00019083,23:16.4
0.00051255,-0.00012099,-0.00097375,3.33E-05,-0.00018458,23:16.4
0.00046418,-0.00012376,-0.00097765,5.10E-05,-0.0001623,23:16.4
0.00043629,-0.000125,-0.00098368,5.70E-05,-0.00015983,23:16.4
0.00044669,-0.00013974,-0.00099627,4.92E-05,-0.00017956,23:16.4
0.00049945,-0.00012996,-0.0010057,3.85E-05,-0.00017767,23:16.4
0.00055885,-0.00011523,-0.0010118,2.80E-05,-0.00017872,23:16.4
0.00060597,-0.00012237,-0.00102,2.04E-05,-0.00020175,23:16.4
0.00062926,-0.00012309,-0.0010201,1.78E-05,-0.00020693,23:16.4
0.00061171,-0.000122,-0.0010149,1.65E-05,-0.00020223,23:16.4
0.00058231,-0.00011848,-0.0010074,2.48E-05,-0.00019684,23:16.4
0.0005401,-0.00011265,-0.00099971,4.32E-05,-0.0001782,23:16.4
0.00048722,-0.00012072,-0.00099703,6.30E-05,-0.0001672,23:16.4
0.00047606,-0.00012223,-0.00099843,7.01E-05,-0.00016532,23:16.4
0.00049772,-0.00011426,-0.0010037,5.87E-05,-0.00016722,23:16.4
0.00054139,-0.00011026,-0.001014,4.72E-05,-0.00018476,23:16.4
0.00060984,-0.00010267,-0.0010233,3.34E-05,-0.00020632,23:16.4
0.00065721,-0.00010013,-0.0010255,1.63E-05,-0.00021753,23:16.4
0.000657,-0.00011034,-0.0010246,1.01E-05,-0.00022415,23:16.5
0.00062301,-0.00012021,-0.0010136,7.35E-06,-0.00022664,23:16.5
0.00058205,-0.00012815,-0.00099589,1.41E-05,-0.0002158,23:16.5
0.00052815,-0.00013632,-0.0009879,3.34E-05,-0.000204,23:16.5
0.00047769,-0.00013644,-0.00097495,4.60E-05,-0.00019614,23:16.5
0.00047828,-0.00013637,-0.00096352,4.91E-05,-0.00018654,23:16.5
0.00049846,-0.00013831,-0.0009675,4.18E-05,-0.00019962,23:16.5
0.00053567,-0.00012622,-0.00096021,2.60E-05,-0.00022359,23:16.5
0.00060501,-0.00011185,-0.00094168,1.36E-05,-0.00023234,23:16.5
0.00064544,-0.00011361,-0.00091803,2.76E-06,-0.00024571,23:16.5
0.00065258,-0.00012423,-0.00087727,-1.73E-06,-0.00025359,23:16.5
0.00063647,-0.00013078,-0.00083873,1.05E-05,-0.00024099,23:16.5
0.00058876,-0.00013292,-0.00081431,2.80E-05,-0.00022829,23:16.5
0.0005532,-0.00012951,-0.00077504,4.48E-05,-0.00021648,23:16.5
0.00053081,-0.00011723,-0.00072506,6.20E-05,-0.00020127,23:16.5
0.00051075,-0.00011601,-0.00071129,6.42E-05,-0.00019869,23:16.5
0.00052921,-0.00011961,-0.00071272,5.09E-05,-0.00021399,23:16.5
0.00057758,-0.0001132,-0.00069122,4.02E-05,-0.00022593,23:16.5
0.00062663,-0.00011434,-0.00067931,2.72E-05,-0.00023562,23:16.5
0.00067022,-0.00011799,-0.00067711,1.15E-05,-0.00025578,23:16.5
0.00068006,-0.0001297,-0.00066451,1.44E-05,-0.00026169,23:16.5
0.0006528,-0.00014275,-0.00065165,2.66E-05,-0.00025376,23:16.5
0.00061982,-0.00013514,-0.00063447,3.67E-05,-0.00024652,23:16.5
0.0005764,-0.00013248,-0.00062256,5.76E-05,-0.00022661,23:16.5
0.00053763,-0.00013486,-0.00061362,7.63E-05,-0.00021595,23:16.5
0.00053568,-0.00013351,-0.00059951,8.20E-05,-0.00022706,23:16.5
0.00056018,-0.00012774,-0.00059989,8.15E-05,-0.0002319,23:16.5
0.00061255,-0.00011057,-0.00060319,6.88E-05,-0.00024174,23:16.5
0.00067663,-0.0001024,-0.00060502,5.28E-05,-0.00026759,23:16.5
0.00071314,-9.65E-05,-0.0006047,4.69E-05,-0.00027893,23:16.5
0.00072111,-9.47E-05,-0.0005825,4.47E-05,-0.00027692,23:16.5
0.00070291,-0.00010509,-0.00056275,4.96E-05,-0.00027769,23:16.5
0.00066426,-0.00010407,-0.00055483,6.78E-05,-0.00026757,23:16.5
0.00061731,-0.00010034,-0.00054075,8.49E-05,-0.00025224,23:16.5
0.0005839,-9.03E-05,-0.00052611,9.82E-05,-0.00024388,23:16.5
0.00058773,-7.80E-05,-0.00051375,0.00011315,-0.0002387,23:16.5
0.00061042,-8.17E-05,-0.0005117,0.00011071,-0.00024182,23:16.5
0.00065411,-7.53E-05,-0.000519,8.98E-05,-0.00025416,23:16.5
0.00071953,-6.32E-05,-0.00051553,7.31E-05,-0.00026989,23:16.5
0.00075774,-5.40E-05,-0.00050715,6.11E-05,-0.00028061,23:16.5
0.00075897,-4.28E-05,-0.00050313,4.94E-05,-0.00028934,23:16.5
0.00073847,-4.30E-05,-0.00048995,4.98E-05,-0.00029035,23:16.5
0.00069916,-3.72E-05,-0.00047265,6.05E-05,-0.00026874,23:16.5
0.00066081,-2.38E-05,-0.00045976,6.05E-05,-0.00024745,23:16.5
0.00064036,-1.48E-05,-0.00044597,5.15E-05,-0.00023227,23:16.5
0.00063885,-5.32E-06,-0.00044565,3.87E-05,-0.0002197,23:16.5
0.00066214,-1.02E-05,-0.00045369,1.19E-05,-0.00022588,23:16.5
0.00071083,-2.28E-05,-0.00045659,-1.60E-05,-0.00023736,23:16.5
0.0007588,-2.61E-05,-0.00046877,-4.60E-05,-0.00025375,23:16.5
0.00078785,-3.01E-05,-0.0004788,-8.50E-05,-0.00027702,23:16.5
0.00079871,-2.82E-05,-0.00047851,-0.00010275,-0.00028241,23:16.6
0.00078953,-1.24E-05,-0.00047312,-9.63E-05,-0.00027054,23:16.6
0.00075881,-1.08E-05,-0.00045748,-8.95E-05,-0.00025535,23:16.6
0.00070276,-2.86E-05,-0.00045875,-8.64E-05,-0.00024096,23:16.6
0.00065289,-4.32E-05,-0.00047419,-8.82E-05,-0.00023418,23:16.6
0.00065005,-5.21E-05,-0.00047089,-9.23E-05,-0.00023999,23:16.6
0.00067056,-6.26E-05,-0.00047399,-9.97E-05,-0.00025419,23:16.6
0.00069466,-8.40E-05,-0.00049127,-0.00012119,-0.00027856,23:16.6
0.00073561,-0.00010221,-0.00049096,-0.00014628,-0.0003076,23:16.6
0.00077341,-0.00010223,-0.00048082,-0.00015495,-0.00032383,23:16.6
0.00077556,-0.00010516,-0.00047519,-0.00015403,-0.00032681,23:16.6
0.00074743,-0.00011017,-0.00046655,-0.0001497,-0.00031427,23:16.6
0.00070778,-0.0001092,-0.00045677,-0.00013377,-0.0002944,23:16.6
0.00065243,-0.00011551,-0.00044986,-0.00011772,-0.00028799,23:16.6
0.00061149,-0.00012021,-0.00044616,-0.0001078,-0.00028631,23:16.6
0.00062767,-0.00011336,-0.00044588,-0.00010592,-0.00028418,23:16.6
0.00065789,-0.00011529,-0.00044627,-0.00012345,-0.00029422,23:16.6
0.00068586,-0.00012662,-0.00045607,-0.00014111,-0.00031299,23:16.6
0.00073984,-0.00012483,-0.0004728,-0.00015225,-0.00032824,23:16.6
0.00076977,-0.00012705,-0.00048032,-0.00016444,-0.00033849,23:16.6
0.00076489,-0.00013391,-0.00047739,-0.00016765,-0.0003403,23:16.6
0.00074639,-0.00013308,-0.00047141,-0.0001662,-0.00032907,23:16.6
0.0006905,-0.00014675,-0.00047627,-0.00015706,-0.00031933,23:16.6
0.00063996,-0.0001502,-0.00048203,-0.00014617,-0.00031283,23:16.6
